RECORDING_SESSION_LABEL	TRIAL_INDEX	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	calibration	condition	phase	session	video_file	video_id	video_latency	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_21	IA_FSA_COUNT_22	IA_FSA_COUNT_23	IA_FSA_COUNT_24	IA_FSA_DURATION_21	IA_FSA_DURATION_22	IA_FSA_DURATION_23	IA_FSA_DURATION_24	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	bg	bg_code	frame_number
Asta_2	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_2	3	False	w_cuckoo64.mp4	hab	hab3	control_session	occlusion_habituation_100fps.mp4	7	4500	Asta_2.edf	RIGHT	condition: phase	138000.00	1726.00	620	1143	0.3598	false	.	1143	2	22	[22]	2	741	1	195.30	389.90	1	1143	1883	0.2500	1	245.30	-609.60	741	8.56	-170.92	740	1	674	0.2500	1	0	1	0	.	0	297	0	.	.	23	.	left_AOI	1143	1	741	195.30	389.90	1143	1883	0.2500	1	245.30	-609.60	741	8.56	-170.92	740	1	674	-50	1	1	1726.00	1726.00	.	0	0	1	1	1	1	1440	250	1	.	.	.	.	.	.	.	.	.	.	.	.	1143	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22, 0]	true	1084160	6	video_running	true	1080802	Fixations	3177.00	4	3	Trial: 3	1080493	2	.	.	.
Asta_2	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_2	4	False	w_cuckoo64.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Asta_2.edf	RIGHT	condition: phase	138000.00	1423.00	620	206	0.0675	false	.	206	4	.	[22]	3	6115	1	845.70	420.40	0	206	6320	0.2000	1	71.70	498.00	6115	17.59	-7.35	6114	3	5900	0.2000	1	0	1	0	0	0	197	0	0	.	21	.	right_AOI	206	1	6115	845.70	420.40	206	6320	0.2000	1	71.70	498.00	6115	17.59	-7.35	6114	3	5900	774	0	0	1423.00	1423.00	.	0	0	0	0	0	0	206	1074	1	.	.	.	.	.	.	.	.	.	.	.	.	206	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0, 21, 22]	true	1092446	6	video_running	true	1089088	Fixations	3053.00	5	4	Trial: 4	1085874	2	.	.	.
Asta_2	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_2	4	False	w_cuckoo64.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Asta_2.edf	RIGHT	condition: phase	138000.00	1641.00	620	2394	0.7841	false	.	2163	1	.	.	1	3214	0	550.20	362.60	1	2197	5437	0.4000	2	164.20	.	3214	.	.	.	.	.	0.6000	3	0	1	0	0	0	34	0	0	.	22	.	pole_AOI	197	2	6375	604.90	420.30	197	6572	0.2000	1	218.90	-459.70	6375	6.34	-179.66	6374	4	6321	386	0	0	1749.00	1542.00	.	0	0	0	0	0	0	2600	686	2	34	1	5404	416.30	383.50	197	6572	0.2000	1	218.90	-459.70	6375	2394	0	.	.	197	2	6375	604.90	420.30	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0, 21, 22]	true	1092446	6	video_running	true	1089088	Fixations	3053.00	5	4	Trial: 4	1085874	2	.	.	.
Asta_2	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_2	4	False	w_cuckoo64.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Asta_2.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	0	0	0	.	23	.	left_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	-50	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0, 21, 22]	true	1092446	6	video_running	true	1089088	Fixations	3053.00	5	4	Trial: 4	1085874	2	.	.	.
Asta_2	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_2	4	False	w_cuckoo64.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Asta_2.edf	RIGHT	condition: phase	9503.32	.	524	0	0.0000	true	13521	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	0	0	0	.	24	22	ball_AoI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	-41	0	0	.	.	.	.	.	.	.	.	.	.	69	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	0	.	.	.	.	.	.	.	.	.	.	.	.	414	ELLIPSE	[22, 0, 21, 22]	true	1092446	6	video_running	true	1089088	Fixations	3053.00	5	4	Trial: 4	1085874	2	.	.	.
George_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_1	1	False	w_cuckoo32.mp4	hab	hab1	control_session	occlusion_habituation_100fps.mp4	5	4500	George_1.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22]	true	1097289	6	video_running	true	1093936	Fixations	3218.00	5	3	Trial: 1	1093304	2	.	.	.
George_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_1	1	False	w_cuckoo32.mp4	hab	hab1	control_session	occlusion_habituation_100fps.mp4	5	4500	George_1.edf	RIGHT	condition: phase	138000.00	3907.33	620	2240	0.6961	false	.	309	1	.	.	1	632	0	438.30	346.10	1	309	940	0.2000	1	52.30	.	632	.	.	.	.	.	0.6000	3	0	1	1	.	0	1611	701	.	.	22	.	pole_AOI	1611	2	2374	583.50	390.50	1931	3985	0.4000	2	17.20	150.20	2028	2.55	-3.09	2373	4	2348	386	0	0	4381.00	3334.00	.	1	1	0	0	0	0	309	686	2	320	2	2028	403.20	425.30	1931	3985	0.4000	2	17.20	150.20	2028	309	0	701	.	1611	2	2374	583.50	390.50	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22]	true	1097289	6	video_running	true	1093936	Fixations	3218.00	5	3	Trial: 1	1093304	2	.	.	.
George_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_1	1	False	w_cuckoo32.mp4	hab	hab1	control_session	occlusion_habituation_100fps.mp4	5	4500	George_1.edf	RIGHT	condition: phase	138000.00	3292.50	620	978	0.3039	false	.	701	2	22	[22]	2	1004	1	124.30	437.30	1	978	1999	0.4000	2	174.30	-488.30	1004	9.83	-160.74	1003	1	941	0.4000	2	0	1	1	.	0	320	277	.	.	23	.	left_AOI	277	1	1723	235.80	428.30	978	1999	0.4000	2	174.30	-488.30	1004	1.07	0.00	1722	2	1705	-50	1	1	3366.00	3219.00	.	0	0	1	1	1	1	2909	250	1	277	1	1723	235.80	428.30	.	.	.	.	.	.	.	978	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22]	true	1097289	6	video_running	true	1093936	Fixations	3218.00	5	3	Trial: 1	1093304	2	.	.	.
George_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_1	2	False	w_cuckoo32.mp4	hab	hab2	control_session	occlusion_habituation_100fps.mp4	6	4500	George_1.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	1102457	6	video_running	true	1099102	Fixations	3192.00	6	3	Trial: 2	1098991	2	.	.	.
George_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_1	2	False	w_cuckoo32.mp4	hab	hab2	control_session	occlusion_habituation_100fps.mp4	6	4500	George_1.edf	RIGHT	condition: phase	138000.00	4710.00	620	1944	0.6090	false	.	149	1	.	.	1	111	0	588.90	361.90	1	149	259	0.1667	1	202.90	.	111	.	.	.	.	.	0.3333	2	0	0	1	.	0	0	148	.	.	22	.	pole_AOI	1795	2	1671	499.60	375.00	1795	3466	0.1667	1	113.60	58.70	1671	2.26	-2.85	1670	5	1646	386	0	0	4866.00	4554.00	.	0	0	0	0	0	0	149	686	2	1795	2	1671	499.60	375.00	1795	3466	0.1667	1	113.60	58.70	1671	149	0	148	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	1102457	6	video_running	true	1099102	Fixations	3192.00	6	3	Trial: 2	1098991	2	.	.	.
George_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_1	2	False	w_cuckoo32.mp4	hab	hab2	control_session	occlusion_habituation_100fps.mp4	6	4500	George_1.edf	RIGHT	condition: phase	138000.00	4261.67	620	901	0.2823	false	.	148	2	22	[22]	2	331	1	228.30	379.50	1	901	1264	0.5000	3	278.30	-638.90	331	9.83	-178.96	330	1	260	0.5000	3	0	0	2	.	0	0	753	.	.	23	.	left_AOI	243	1	1022	167.30	404.00	901	1264	0.5000	3	278.30	-638.90	331	0.39	-5.50	1021	3	1013	-50	1	1	4955.00	3784.00	.	0	0	0	0	0	0	2696	250	1	510	1	503	126.50	398.00	.	.	.	.	.	.	.	901	0	.	.	243	1	1022	167.30	404.00	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	1102457	6	video_running	true	1099102	Fixations	3192.00	6	3	Trial: 2	1098991	2	.	.	.
George_1	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_1	3	False	w_cuckoo32.mp4	hab	hab3	control_session	occlusion_habituation_100fps.mp4	7	4500	George_1.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	1107625	6	video_running	true	1104268	Fixations	3212.00	4	3	Trial: 3	1104164	2	.	.	.
George_1	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_1	3	False	w_cuckoo32.mp4	hab	hab3	control_session	occlusion_habituation_100fps.mp4	7	4500	George_1.edf	RIGHT	condition: phase	138000.00	4863.50	620	2145	0.6678	false	.	352	1	.	.	1	104	0	512.00	361.20	1	352	455	0.2500	1	126.00	.	104	.	.	.	.	.	0.5000	2	0	0	1	.	0	0	806	.	.	22	.	pole_AOI	1793	2	1668	558.10	356.50	1793	3461	0.2500	1	172.10	84.40	1668	5.46	0.70	1667	3	1615	386	0	0	4887.00	4840.00	.	0	0	0	0	0	0	352	686	2	1793	2	1668	558.10	356.50	1793	3461	0.2500	1	172.10	84.40	1668	352	0	806	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	1107625	6	video_running	true	1104268	Fixations	3212.00	4	3	Trial: 3	1104164	2	.	.	.
George_1	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_1	3	False	w_cuckoo32.mp4	hab	hab3	control_session	occlusion_habituation_100fps.mp4	7	4500	George_1.edf	RIGHT	condition: phase	138000.00	4131.00	620	806	0.2509	false	.	806	2	22	[22]	2	519	1	191.80	396.50	1	806	1324	0.2500	1	241.80	-562.00	519	8.75	-173.98	518	1	456	0.2500	1	0	0	0	.	0	0	0	.	.	23	.	left_AOI	806	1	519	191.80	396.50	806	1324	0.2500	1	241.80	-562.00	519	8.75	-173.98	518	1	456	-50	1	1	4131.00	4131.00	.	0	0	0	0	0	0	2599	250	1	.	.	.	.	.	.	.	.	.	.	.	.	806	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	1107625	6	video_running	true	1104268	Fixations	3212.00	4	3	Trial: 3	1104164	2	.	.	.
George_1	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(511, 400)	.	0	George_1	4	False	w_cuckoo32.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	George_1.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	0	0	0	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22, 0, 22]	true	1128138	6	video_running	true	1124782	Fixations	3135.00	7	4	Trial: 4	1109335	3	.	.	.
George_1	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(511, 400)	.	0	George_1	4	False	w_cuckoo32.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	George_1.edf	RIGHT	condition: phase	138000.00	6072.25	620	1486	0.4740	false	.	312	1	.	.	1	15447	0	658.10	407.20	1	312	15758	0.1429	1	272.10	.	15447	.	.	.	.	.	0.5714	4	0	1	1	0	0	483	696	0	.	22	.	pole_AOI	483	3	18320	584.10	379.30	706	18803	0.2857	2	267.70	-353.40	18068	1.69	-178.05	18319	6	18291	386	0	0	8466.00	5026.00	.	0	0	0	0	0	0	312	686	3	468	2	16894	522.60	378.90	468	17361	0.1429	1	136.60	52.30	16894	312	0	696	.	223	3	18068	653.70	380.50	706	18803	0.2857	2	267.70	-353.40	18068	160	RECTANGLE	[22, 23, 0, 22, 0, 22]	true	1128138	6	video_running	true	1124782	Fixations	3135.00	7	4	Trial: 4	1109335	3	.	.	.
George_1	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(511, 400)	.	0	George_1	4	False	w_cuckoo32.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	George_1.edf	RIGHT	condition: phase	138000.00	6036.00	620	696	0.2220	false	.	696	2	22	[22]	2	15809	1	218.20	444.60	1	696	16504	0.1429	1	268.20	-708.10	15809	7.45	-163.18	15808	1	15759	0.1429	1	0	0	0	0	0	0	0	0	.	23	.	left_AOI	696	1	15809	218.20	444.60	696	16504	0.1429	1	268.20	-708.10	15809	7.45	-163.18	15808	1	15759	-50	1	1	6036.00	6036.00	.	0	0	0	0	0	0	1870	250	1	.	.	.	.	.	.	.	.	.	.	.	.	696	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22, 0, 22]	true	1128138	6	video_running	true	1124782	Fixations	3135.00	7	4	Trial: 4	1109335	3	.	.	.
George_1	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(511, 400)	.	0	George_1	4	False	w_cuckoo32.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	George_1.edf	RIGHT	condition: phase	9503.32	6036.00	524	34	0.0108	true	13521	34	2	22	[22]	2	16250	1	218.20	444.60	.	34	16504	0.1429	1	151.20	-699.10	16250	7.45	-163.18	15808	1	15759	0.1429	1	0	0	0	0	0	0	0	0	.	24	22	ball_AoI	34	1	16250	218.20	444.60	34	16504	0.1429	1	151.20	-699.10	16250	7.45	-163.18	15808	1	15759	-41	0	0	6036.00	6036.00	.	0	0	0	0	0	0	.	69	1	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	0	.	.	.	.	.	.	.	.	.	.	.	.	414	ELLIPSE	[22, 23, 0, 22, 0, 22]	true	1128138	6	video_running	true	1124782	Fixations	3135.00	7	4	Trial: 4	1109335	3	.	.	.
George_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_2	1	False	w_calibug32px.mp4	hab	hab1	test_session	occlusion_habituation_100fps.mp4	1	4500	George_2.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	2022980	6	video_running	true	2019627	Fixations	3207.00	4	3	Trial: 1	2019506	2	.	.	.
George_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_2	1	False	w_calibug32px.mp4	hab	hab1	test_session	occlusion_habituation_100fps.mp4	1	4500	George_2.edf	RIGHT	condition: phase	138000.00	3537.50	620	1852	0.5775	false	.	268	1	.	.	1	121	0	549.90	350.90	1	268	388	0.2500	1	163.90	.	121	.	.	.	.	.	0.5000	2	0	0	1	.	0	0	920	.	.	22	.	pole_AOI	1584	2	1890	593.80	370.20	1584	3474	0.2500	1	207.80	19.90	1890	4.93	-0.37	1889	3	1843	386	0	0	3765.00	3310.00	.	0	0	0	0	0	0	268	686	2	1584	2	1890	593.80	370.20	1584	3474	0.2500	1	207.80	19.90	1890	268	0	920	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	2022980	6	video_running	true	2019627	Fixations	3207.00	4	3	Trial: 1	2019506	2	.	.	.
George_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_2	1	False	w_calibug32px.mp4	hab	hab1	test_session	occlusion_habituation_100fps.mp4	1	4500	George_2.edf	RIGHT	condition: phase	138000.00	3184.00	620	920	0.2869	false	.	920	2	22	[22]	2	468	1	216.00	408.20	1	920	1387	0.2500	1	266.00	-599.90	468	9.92	-168.03	467	1	389	0.2500	1	0	0	0	.	0	0	0	.	.	23	.	left_AOI	920	1	468	216.00	408.20	920	1387	0.2500	1	266.00	-599.90	468	9.92	-168.03	467	1	389	-50	1	1	3184.00	3184.00	.	0	0	0	0	0	0	2504	250	1	.	.	.	.	.	.	.	.	.	.	.	.	920	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	2022980	6	video_running	true	2019627	Fixations	3207.00	4	3	Trial: 1	2019506	2	.	.	.
George_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_2	2	False	w_calibug32px.mp4	hab	hab2	test_session	occlusion_habituation_100fps.mp4	2	4500	George_2.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	2028173	6	video_running	true	2024817	Fixations	3229.00	4	3	Trial: 2	2024714	2	.	.	.
George_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_2	2	False	w_calibug32px.mp4	hab	hab2	test_session	occlusion_habituation_100fps.mp4	2	4500	George_2.edf	RIGHT	condition: phase	138000.00	3784.50	620	1805	0.5590	false	.	162	1	.	.	1	103	0	601.90	357.70	1	162	264	0.2500	1	215.90	.	103	.	.	.	.	.	0.5000	2	0	0	1	.	0	0	961	.	.	22	.	pole_AOI	1643	2	1816	534.70	358.00	1643	3459	0.2500	1	148.70	39.20	1816	2.62	1.82	1815	3	1782	386	0	0	3793.00	3776.00	.	0	0	0	0	0	0	162	686	2	1643	2	1816	534.70	358.00	1643	3459	0.2500	1	148.70	39.20	1816	162	0	961	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	2028173	6	video_running	true	2024817	Fixations	3229.00	4	3	Trial: 2	2024714	2	.	.	.
George_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_2	2	False	w_calibug32px.mp4	hab	hab2	test_session	occlusion_habituation_100fps.mp4	2	4500	George_2.edf	RIGHT	condition: phase	138000.00	3180.00	620	961	0.2976	false	.	961	2	22	[22]	2	336	1	223.70	381.80	1	961	1296	0.2500	1	273.70	-651.90	336	9.17	-178.96	335	1	265	0.2500	1	0	0	0	.	0	0	0	.	.	23	.	left_AOI	961	1	336	223.70	381.80	961	1296	0.2500	1	273.70	-651.90	336	9.17	-178.96	335	1	265	-50	1	1	3180.00	3180.00	.	0	0	0	0	0	0	2604	250	1	.	.	.	.	.	.	.	.	.	.	.	.	961	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	2028173	6	video_running	true	2024817	Fixations	3229.00	4	3	Trial: 2	2024714	2	.	.	.
